Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
33897914,33:00.0,5.7,2011-04-13 07:33:00 UTC,-74.010207,40.711442,-74.01513,40.711312,1
16764762,56:00.0,7.7,2010-03-29 08:56:00 UTC,-73.993092,40.747222,-73.973982,40.756185,1
44781013,40:00.0,7.7,2012-05-03 20:40:00 UTC,-73.989492,40.75772,-73.96253,40.755712,2
30150207,17:19.0,4.5,2013-08-15 10:17:19 UTC,-73.966611,40.75317,-73.960643,40.761345,1
50077235,02:00.0,11.3,2009-12-07 17:02:00 UTC,-73.988065,40.722643,-74.012242,40.708518,4
25001849,20:00.0,16.5,2011-08-26 02:20:00 UTC,-73.997602,40.756547,-73.943572,40.815317,6
262132,03:00.0,12.5,2011-05-22 21:03:00 UTC,-73.980358,40.722057,-73.991308,40.750168,5
2436015,16:00.0,14.9,2009-07-31 19:16:00 UTC,-73.990103,40.756192,-73.981002,40.721822,1
49058947,58:23.0,8.9,2009-07-31 18:58:23 UTC,-73.993411,40.749706,-73.994556,40.760777,1
33622296,32:00.0,12.1,2012-04-08 02:32:00 UTC,-73.987775,40.747967,-74.015332,40.708742,1
3267794,20:21.0,18,2012-09-12 09:20:21 UTC,-73.955476,40.782271,-73.987997,40.754204,1
40458145,48:47.0,4.5,2015-04-27 21:48:47 UTC,-73.97439575,40.75415802,-73.98114777,40.74450302,1
40773555,46:00.0,4.1,2012-08-08 01:46:00 UTC,-73.999013,40.734197,-73.99103,40.731322,1
37674890,47:11.0,8.1,2011-12-25 22:47:11 UTC,-73.967926,40.765169,-73.96767,40.787657,1
30899282,30:20.0,5.7,2012-05-19 18:30:20 UTC,-73.96823,40.786723,-73.956273,40.781265,4
1010569,21:25.0,6.5,2009-05-27 17:21:25 UTC,-73.99601,40.743473,-73.992032,40.729156,1
45547563,19:37.0,5.3,2011-08-05 20:19:37 UTC,-73.954338,40.784137,-73.964435,40.792493,1
44308847,53:45.0,8.9,2011-04-15 18:53:45 UTC,-73.976511,40.763002,-73.952447,40.773213,1
17097433,16:00.0,7.7,2012-07-23 16:16:00 UTC,-73.97916,40.755692,-74.001878,40.74684,1
8631890,39:23.0,8,2014-04-11 21:39:23 UTC,-73.979195,40.755918,-73.98216,40.777018,3
32422974,40:00.0,7.3,2010-05-05 23:40:00 UTC,0,0,0,0,1
21332613,21:46.0,7,2015-02-15 17:21:46 UTC,-73.98305511,40.74742508,-73.98556519,40.73135757,6
22970847,54:00.0,6,2013-09-10 18:54:00 UTC,-73.953625,40.790862,-73.970053,40.794842,1
34411437,32:00.0,5.3,2012-08-09 22:32:00 UTC,-73.990852,40.756157,-73.990852,40.756157,1
8116570,14:34.0,7.7,2010-01-23 19:14:34 UTC,-73.977409,40.741192,-74.000033,40.742646,1
18058414,00:32.0,15.5,2014-11-24 18:00:32 UTC,-73.958585,40.768642,-73.98484,40.755573,1
45589892,00:00.0,6.1,2010-06-06 11:00:00 UTC,-73.978292,40.762265,-73.961568,40.779338,4
24220865,14:00.0,6.1,2011-04-23 11:14:00 UTC,-73.982645,40.750787,-73.997957,40.740417,1
22424512,47:00.0,4.1,2009-09-13 18:47:00 UTC,-73.954455,40.76643,-73.953055,40.771622,3
50306880,15:45.0,11,2014-10-15 14:15:45 UTC,-73.985743,40.746423,-74.007492,40.74086,1
35393604,43:00.0,9.3,2009-01-11 11:43:00 UTC,-73.999692,40.738522,-73.965198,40.75828,3
54462425,21:21.0,9,2013-01-03 07:21:21 UTC,-74.000428,40.737135,-73.980936,40.757445,1
4839734,51:26.0,8,2012-12-01 04:51:26 UTC,-73.989433,40.736141,-74.00817,40.70936,1
16215179,51:00.0,6.5,2012-02-13 09:51:00 UTC,-73.9744,40.753947,-73.987952,40.734953,3
9505576,06:16.0,6.9,2011-08-19 16:06:16 UTC,-73.982987,40.747522,-73.966336,40.753795,1
26211537,11:47.0,5.3,2010-10-18 17:11:47 UTC,-74.006769,40.751377,-73.994585,40.750608,1
18740727,59:00.0,4.9,2010-12-31 02:59:00 UTC,-73.989112,40.760328,-73.995745,40.767217,3
35173227,38:00.0,12.5,2009-06-19 07:38:00 UTC,-73.981007,40.781628,-73.941312,40.813368,1
37608912,59:16.0,11.3,2010-10-07 22:59:16 UTC,-73.995072,40.744484,-73.954278,40.7755,1
18309112,35:00.0,7.7,2009-06-28 01:35:00 UTC,-73.97957,40.7764,-73.966785,40.75715,4
5570419,44:04.0,6.9,2009-02-08 14:44:04 UTC,-73.978238,40.763199,-73.990862,40.750655,1
20228247,24:21.0,12.9,2010-11-21 14:24:21 UTC,-73.961066,40.76067,-73.990763,40.755998,1
43156571,10:09.0,6.9,2010-12-15 18:10:09 UTC,-73.982261,40.776108,-73.968261,40.793114,1
41520516,57:25.0,10.5,2013-12-05 23:57:25 UTC,-74.002917,40.744588,-74.000258,40.720732,1
45031506,49:00.0,10.9,2010-11-23 12:49:00 UTC,-73.965537,40.806037,-73.983833,40.765107,1
22779473,31:00.0,7.3,2010-08-26 17:31:00 UTC,-73.981595,40.76815,-73.968518,40.754992,2
32487611,10:00.0,10.1,2012-07-20 19:10:00 UTC,-73.917075,40.769865,-73.864722,40.770275,5
3835492,16:26.0,19.7,2010-12-09 23:16:26 UTC,-73.966988,40.804127,-74.000398,40.720859,1
44945977,26:00.0,8,2013-06-21 19:26:00 UTC,-73.967032,40.764015,-73.975082,40.746167,3
21256750,59:00.0,23.3,2012-07-21 00:59:00 UTC,-73.994292,40.755797,-73.8658,40.736547,5
35614099,46:56.0,14.5,2011-08-23 14:46:56 UTC,-73.955855,40.764064,-73.991114,40.750388,1
10566491,42:56.0,18,2015-04-14 11:42:56 UTC,-74.01126862,40.71118164,-73.99337769,40.74808884,1
49629097,08:35.0,8.1,2012-03-13 16:08:35 UTC,-73.988063,40.743852,-74.00432,40.723062,2
48925048,04:00.0,12.5,2009-11-06 11:04:00 UTC,-73.964777,40.768028,-73.983863,40.74996,2
52953431,13:00.0,9.3,2012-04-13 08:13:00 UTC,-73.98961,40.771715,-73.957023,40.76649,5
27896334,50:17.0,13.7,2010-01-04 00:50:17 UTC,-73.98101,40.758323,-73.939835,40.818751,1
18379855,43:11.0,5.3,2010-07-21 01:43:11 UTC,-73.99529,40.749724,-73.977556,40.751918,1
10395617,09:03.0,11,2014-05-29 09:09:03 UTC,-73.991699,40.729549,-73.981508,40.753821,1
14339698,29:13.0,6.9,2011-01-29 19:29:13 UTC,-73.997575,40.735982,-73.991914,40.726622,2
10290039,10:00.0,15,2013-01-30 12:10:00 UTC,-73.930305,40.752097,-73.975922,40.755652,2
42808636,29:30.0,10.9,2009-09-25 21:29:30 UTC,-73.994543,40.722876,-73.991245,40.750696,2
27595513,25:00.0,16.5,2009-05-10 10:25:00 UTC,-73.986992,40.760007,-74.00362,40.706375,2
689627,27:19.0,10,2014-05-23 22:27:19 UTC,-73.98981,40.723347,-73.96644,40.753427,1
30038331,45:27.0,6.5,2013-05-11 22:45:27 UTC,-73.968642,40.791391,-73.98212,40.773104,1
53657710,06:36.0,5,2013-12-06 21:06:36 UTC,-73.948516,40.774241,-73.954482,40.773131,1
17180741,20:39.0,14,2015-05-12 06:20:39 UTC,-73.96179962,40.81111145,-73.97223663,40.76375961,2
15804512,54:00.0,7.5,2014-09-06 11:54:00 UTC,-73.979842,40.743152,-73.989235,40.723032,1
5994177,54:00.0,10,2014-01-05 22:54:00 UTC,-73.985138,40.723757,-74.002667,40.742397,1
36502782,31:08.0,31.7,2012-07-07 01:31:08 UTC,-73.95402,40.719331,-73.937744,40.852024,1
30198073,03:00.0,6.5,2009-12-21 11:03:00 UTC,-73.998627,40.739847,-74.006257,40.72182,3
4743479,40:44.0,10,2015-03-21 09:40:44 UTC,-73.98336029,40.74159241,-73.99904633,40.72307587,1
41753899,12:00.0,23.7,2011-07-29 09:12:00 UTC,-73.953695,40.778937,-74.00012,40.724098,3
10640692,12:00.0,10.5,2009-06-20 00:12:00 UTC,-73.98048,40.744257,-73.987437,40.721807,1
45766089,15:00.0,26,2014-09-09 10:15:00 UTC,-73.781848,40.644727,-73.860808,40.727758,1
49700461,57:00.0,17,2014-01-12 23:57:00 UTC,-73.981417,40.752962,-73.955912,40.713952,1
40615893,37:00.0,7.7,2009-01-25 01:37:00 UTC,-73.993937,40.741443,-73.985098,40.764177,3
44556005,22:00.0,6.5,2009-02-03 19:22:00 UTC,-73.981815,40.765718,-73.959893,40.758603,1
6162613,06:58.0,8.9,2010-07-14 01:06:58 UTC,-73.997246,40.721181,-73.979318,40.750207,1
810838,15:18.0,13,2012-11-20 23:15:18 UTC,-74.006211,40.740399,-74.013985,40.716892,4
31613187,57:00.0,12.5,2012-01-15 23:57:00 UTC,-73.898705,40.749818,-73.894678,40.72638,5
26508506,25:00.0,11,2014-06-10 22:25:00 UTC,-73.969182,40.790082,-73.992947,40.757925,1
22020897,09:46.0,3.5,2015-02-02 23:09:46 UTC,-73.98979187,40.74129868,-73.99253845,40.73545837,1
38288038,52:00.0,5,2013-06-28 17:52:00 UTC,-73.960988,40.807015,-73.960235,40.797897,2
47266369,20:22.0,5.5,2015-05-16 17:20:22 UTC,-73.95198822,40.77779388,-73.95411682,40.76799774,2
5074479,25:30.0,4.5,2009-10-13 07:25:30 UTC,-73.992425,40.747736,-73.986256,40.74308,1
1466350,38:00.0,12.5,2009-07-08 19:38:00 UTC,-73.984853,40.77431,-73.944608,40.824007,1
47284738,38:54.0,6.1,2010-09-12 12:38:54 UTC,-73.95419,40.770268,-73.949325,40.77283,2
45322040,19:00.0,5.7,2011-12-04 17:19:00 UTC,-73.972852,40.78414,-73.98225,40.772803,4
30409455,43:00.0,25,2014-03-04 11:43:00 UTC,-74.01015,40.72062,-73.965225,40.764162,1
10801701,03:00.0,19,2014-02-23 11:03:00 UTC,-74.01463,40.709177,-73.973347,40.754472,5
20930852,12:00.0,5,2014-01-08 22:12:00 UTC,-73.987577,40.760097,-73.983107,40.770945,2
10183143,06:00.0,6.5,2010-02-24 22:06:00 UTC,0,0,0,0,5
34420770,10:00.0,12.5,2013-06-19 16:10:00 UTC,-73.973895,40.750547,-73.990568,40.751217,6
8801888,14:45.0,10,2013-01-24 21:14:45 UTC,-74.007829,40.740798,-73.983654,40.743782,1
52292011,25:00.0,9.5,2013-03-15 19:25:00 UTC,-74.000072,40.758562,-73.979625,40.767192,1
37122254,19:16.0,5.7,2012-06-27 20:19:16 UTC,-73.986907,40.759648,-73.969663,40.754097,2
8227777,06:00.0,6.1,2011-03-17 10:06:00 UTC,-73.994447,40.76109,-73.986573,40.751242,1
19002906,48:38.0,3,2014-05-03 13:48:38 UTC,-73.952665,40.778435,-73.94718,40.776033,1
18148977,26:00.0,11.7,2011-11-29 11:26:00 UTC,-73.963493,40.771488,-73.985588,40.759252,1
46237619,05:51.0,4.5,2011-04-11 18:05:51 UTC,-73.964602,40.772993,-73.966097,40.764811,1
18011270,49:44.0,7.7,2009-08-08 16:49:44 UTC,-73.977784,40.752161,-73.976332,40.74089,1
8720209,12:23.0,7.3,2009-04-19 13:12:23 UTC,-73.963602,40.761933,-73.977556,40.754192,2
9831889,39:36.0,12.9,2010-03-13 12:39:36 UTC,-73.964433,40.807468,-73.96193,40.768574,1
4160863,19:00.0,28.5,2014-11-01 06:19:00 UTC,-73.978563,40.724562,-73.93877,40.84933,2
45778655,27:00.0,8.9,2011-02-12 20:27:00 UTC,-73.967598,40.760973,-73.987552,40.744657,5
7974266,31:16.0,17,2013-09-26 09:31:16 UTC,-73.984024,40.725392,-73.992488,40.75375,1
21963799,34:00.0,6,2014-03-10 18:34:00 UTC,-73.9977,40.725955,-74.005485,40.72758,6
38261581,32:00.0,7.7,2010-07-02 08:32:00 UTC,-74.008408,40.735533,-73.988267,40.740602,1
16242905,43:00.0,6.9,2009-01-19 06:43:00 UTC,-73.797588,40.64492,-73.78759,40.64379,1
27644238,12:24.0,6.5,2011-09-16 22:12:24 UTC,-73.9964,40.7429,-73.9906,40.7583,1
37567319,31:00.0,29.3,2012-02-07 15:31:00 UTC,-73.998337,40.739662,-73.871082,40.774233,2
45677228,48:00.0,13.3,2010-05-05 16:48:00 UTC,-73.998865,40.717287,-73.980517,40.764062,1
21173108,18:11.0,20.5,2011-06-14 13:18:11 UTC,-74.0109,40.7164,-73.9697,40.7646,2
15862005,27:00.0,15.5,2013-04-08 17:27:00 UTC,-73.952607,40.77252,-73.945765,40.81958,1
4740454,50:45.0,26,2014-01-01 06:50:45 UTC,-74.005144,40.741117,-73.974259,40.642219,1
11991799,07:00.0,13,2014-10-08 19:07:00 UTC,-73.981222,40.769217,-73.952582,40.772647,1
12009126,56:00.0,9,2013-09-18 07:56:00 UTC,-73.995375,40.75988,-73.976117,40.75684,1
46514199,56:42.0,12.1,2012-05-20 00:56:42 UTC,-74.007295,40.741235,-73.981203,40.715142,1
26845117,49:13.0,6.2,2009-01-16 21:49:13 UTC,-73.991551,40.735043,-73.985006,40.728958,1
17103950,08:00.0,24.9,2011-01-17 18:08:00 UTC,-73.978067,40.729555,-73.87091,40.77418,1
25631220,53:00.0,9.3,2010-05-19 01:53:00 UTC,-73.989175,40.741322,-73.955667,40.772837,1
20881425,31:00.0,6,2014-09-02 15:31:00 UTC,-73.993615,40.743252,0,0,1
14747896,11:00.0,9.7,2011-06-15 23:11:00 UTC,-73.950565,40.779435,-73.972453,40.743565,3
29365642,10:00.0,11.5,2014-12-24 15:10:00 UTC,-73.97257,40.78099,-73.973812,40.755888,1
10946112,38:37.0,20,2015-05-30 21:38:37 UTC,-74.00138092,40.72523117,-73.9627533,40.76683426,1
26351781,40:09.0,9.5,2013-11-28 17:40:09 UTC,-73.919007,40.758886,-73.918036,40.739158,1
16052235,40:02.0,9,2013-01-24 21:40:02 UTC,-73.999091,40.738305,-73.992177,40.764123,2
32253658,20:55.0,10,2014-01-08 22:20:55 UTC,-73.97291,40.755392,-73.996635,40.732089,1
14396176,29:47.0,13,2015-02-08 13:29:47 UTC,-73.96222687,40.77913666,-73.99345398,40.74138641,2
418104,31:28.0,7,2015-04-17 07:31:28 UTC,-73.98097992,40.76329041,-73.99153137,40.74990082,2
51463803,48:58.0,8.9,2011-09-19 19:48:58 UTC,-73.977718,40.787025,-73.970852,40.797854,1
43328748,05:00.0,15,2013-08-18 22:05:00 UTC,-74.00025,40.742782,-73.977537,40.789347,1
17711691,01:00.0,14.5,2012-01-25 10:01:00 UTC,-73.954252,40.7665,-73.989683,40.736847,1
14861154,23:00.0,8.5,2009-01-23 20:23:00 UTC,-73.962313,40.779082,-73.980593,40.754822,1
40562372,24:02.0,5.7,2011-11-08 22:24:02 UTC,-73.9836,40.7386,-73.9781,40.7417,0
46802532,33:00.0,9.7,2012-04-14 23:33:00 UTC,-73.968052,40.762357,-73.988108,40.759705,6
48682584,28:37.0,7.7,2009-05-26 09:28:37 UTC,-73.987236,40.760253,-73.994723,40.750454,1
24333328,01:18.0,4.9,2009-03-04 12:01:18 UTC,-73.992647,40.73741,-74.00452,40.741535,1
19029882,53:04.0,6,2015-06-26 13:53:04 UTC,-73.99124146,40.75248337,-73.98352051,40.74647522,1
47523803,52:00.0,11,2013-07-30 18:52:00 UTC,-73.968083,40.800102,-73.948515,40.782482,2
47185979,25:00.0,12,2014-03-16 23:25:00 UTC,-73.99333,40.741565,-73.96098,40.760745,1
36222623,18:15.0,5.3,2011-07-29 09:18:15 UTC,-73.964906,40.75586,-73.974744,40.755892,1
43218369,45:02.0,5,2014-11-09 19:45:02 UTC,-73.999755,40.726677,-73.997791,40.719379,1
36770871,25:28.0,22,2013-12-11 21:25:28 UTC,-74.006187,40.706148,-73.947866,40.775125,1
50949726,31:28.0,11.8,2009-03-22 00:31:28 UTC,-73.991522,40.749767,-73.979459,40.728269,3
46585071,11:24.0,23.7,2009-08-03 16:11:24 UTC,-73.978111,40.788569,-73.870387,40.773554,1
42418799,07:51.0,13.3,2010-05-05 20:07:51 UTC,-73.980094,40.748118,-73.942097,40.806399,1
54747589,38:00.0,13,2013-03-17 22:38:00 UTC,-73.991068,40.73395,-73.955858,40.772362,1
35947931,45:57.0,8.1,2012-02-23 15:45:57 UTC,-73.971299,40.757738,-73.992239,40.749835,1
38586672,47:40.0,4,2013-03-25 19:47:40 UTC,-74.003699,40.743365,-74.007303,40.741114,1
44328250,17:00.0,8.5,2014-07-07 18:17:00 UTC,-73.976867,40.765912,-73.977237,40.755565,1
23693240,01:00.0,4.1,2010-08-30 07:01:00 UTC,-73.955402,40.779924,-73.949889,40.784599,1
1131136,25:00.0,12.5,2009-01-04 03:25:00 UTC,-73.95473,40.765603,-73.93295,40.774663,5
54859761,33:00.0,9.3,2009-12-06 11:33:00 UTC,-73.984623,40.7645,-73.979362,40.753608,1
39178112,52:58.0,9.3,2009-03-08 17:52:58 UTC,-73.957939,40.76946,-73.981962,40.746406,1
26298287,49:00.0,7.5,2013-05-30 08:49:00 UTC,-73.997897,40.756575,-74.008688,40.74237,6
1978070,49:28.0,49.8,2011-11-24 23:49:28 UTC,-73.949358,40.778553,-73.782824,40.643956,1
8728101,17:00.0,34.1,2010-04-13 09:17:00 UTC,-73.776648,40.645302,-73.942698,40.632153,2
22222348,25:00.0,7,2014-02-17 17:25:00 UTC,-73.97583,40.7656,-73.973872,40.751242,2
8832374,31:04.0,5.3,2009-08-19 08:31:04 UTC,-73.966928,40.752946,-73.97987,40.760053,1
45565310,35:00.0,6.1,2010-05-29 20:35:00 UTC,-73.977192,40.738498,-73.988108,40.733632,1
49412432,08:00.0,42,2014-05-17 08:08:00 UTC,-73.789728,40.647077,-73.95556,40.74441,6
37754905,54:00.0,6.9,2011-05-24 11:54:00 UTC,-73.97696,40.759623,-73.980485,40.74722,1
3672001,39:24.0,6.5,2015-05-31 00:39:24 UTC,-73.97790527,40.72942352,-73.98382568,40.73792267,1
35326267,13:17.0,5.5,2014-04-30 20:13:17 UTC,-73.988161,40.736295,-73.999337,40.740952,1
24768428,16:40.0,19,2015-05-30 00:16:40 UTC,-73.98232269,40.77141953,-73.9931488,40.74314117,2
19077573,11:00.0,10.9,2009-01-31 18:11:00 UTC,-74.001513,40.746433,-73.981143,40.725247,1
10903565,14:00.0,18.1,2009-10-16 06:14:00 UTC,-73.990688,40.761093,-73.898757,40.739887,1
12835620,47:00.0,11,2014-10-04 03:47:00 UTC,-73.97767,40.74013,-73.95197,40.7762,3
5092443,54:38.0,4.5,2013-01-23 16:54:38 UTC,-73.981772,40.720988,-73.993194,40.724441,1
38696424,20:00.0,53.83,2013-09-30 09:20:00 UTC,-73.865262,40.770587,-74.01394,40.714422,1
43978417,05:00.0,6.9,2010-04-15 17:05:00 UTC,-73.982677,40.72729,-73.997769,40.725147,1
50172068,51:00.0,7.3,2009-05-02 01:51:00 UTC,-73.981128,40.76307,-73.975623,40.762138,2
25733920,39:00.0,7.7,2009-11-20 20:39:00 UTC,-73.980487,40.774817,-73.955048,40.782997,2
12439722,38:56.0,9.3,2010-10-21 18:38:56 UTC,-73.973628,40.784718,-73.993883,40.761491,1
53433024,56:00.0,6.5,2013-02-07 07:56:00 UTC,-73.962038,40.762945,-73.97193,40.750675,6
18595072,54:00.0,5.5,2013-11-28 13:54:00 UTC,0,0,0,0,1
2854345,14:00.0,11.3,2011-12-09 10:14:00 UTC,-73.99511,40.72529,-74.015778,40.707925,5
3783183,23:44.0,39.5,2014-12-18 18:23:44 UTC,-73.87119,40.773621,-73.782465,40.644074,1
12749485,57:00.0,6.9,2009-03-31 07:57:00 UTC,-73.953502,40.77175,-73.971878,40.75949,2
7167322,20:00.0,6.5,2013-12-20 20:20:00 UTC,-73.99386,40.74137,-73.998447,40.745127,1
11282269,55:00.0,12.5,2012-09-09 02:55:00 UTC,-74.003442,40.722942,-73.980877,40.751047,1
1215538,08:00.0,8.5,2009-10-27 13:08:00 UTC,-73.982763,40.741572,-73.995068,40.726118,1
9763044,44:28.0,36.5,2011-05-27 23:44:28 UTC,-73.990019,40.68751,-73.801841,40.680435,3
30736871,01:38.0,7.3,2009-09-16 14:01:38 UTC,-73.988148,40.737894,-74.004493,40.721301,2
23172601,17:00.0,5.3,2010-09-19 20:17:00 UTC,-73.953245,40.785623,-73.970002,40.762567,1
44706639,43:53.0,21.3,2012-06-03 12:43:53 UTC,-73.991205,40.751382,-73.964083,40.777138,1
25681635,45:00.0,6.1,2010-06-22 20:45:00 UTC,-73.994163,40.735085,-73.997602,40.721545,1
40092691,28:05.0,12.9,2012-07-31 09:28:05 UTC,-73.974296,40.746887,-74.005305,40.71531,1
42981851,18:48.0,21,2015-01-28 22:18:48 UTC,-74.00553131,40.72727966,-73.95954132,40.76750183,1
21566386,49:06.0,3.7,2009-10-31 19:49:06 UTC,-73.955728,40.779338,-73.950949,40.777389,1
7982961,29:35.0,10,2015-03-15 14:29:35 UTC,-73.98995972,40.73410416,-73.97089386,40.75878525,1
285885,34:15.0,4.1,2010-05-03 10:34:15 UTC,-73.984761,40.774356,-73.983753,40.78147,1
35229812,53:00.0,8,2014-10-18 22:53:00 UTC,-73.967315,40.788077,-73.969977,40.767895,1
50912180,07:52.0,9.7,2010-02-04 01:07:52 UTC,-73.999034,40.72134,-73.982593,40.762796,1
53640499,44:57.0,3.7,2010-10-11 10:44:57 UTC,-73.985605,40.738365,-73.990897,40.734242,2
25133197,36:57.0,13.7,2011-05-23 12:36:57 UTC,-73.965525,40.766748,-73.989329,40.753343,1
36333784,32:00.0,50,2012-04-28 00:32:00 UTC,-73.954507,40.7642,-73.954512,40.764197,1
31280519,32:21.0,8.1,2009-10-04 12:32:21 UTC,-73.982103,40.762934,-73.995556,40.744195,1
13265297,00:20.0,17,2014-09-30 18:00:20 UTC,-74.000123,40.723011,-73.976752,40.764713,2
21118615,33:00.0,12.5,2013-10-21 10:33:00 UTC,-73.998707,40.755097,-73.98074,40.784992,2
4588813,15:00.0,11.7,2011-12-17 22:15:00 UTC,-73.977902,40.787282,-73.990503,40.760837,1
34620845,30:07.0,16.5,2014-12-11 00:30:07 UTC,-73.984155,40.755064,-73.951853,40.759423,1
16859554,15:00.0,6.9,2011-09-24 17:15:00 UTC,-73.989192,40.736142,-73.989192,40.736142,1
40446787,52:00.0,21,2012-11-21 02:52:00 UTC,-73.961577,40.764492,-74.015417,40.706502,1
4627746,49:23.0,16,2013-12-19 21:49:23 UTC,-74.004073,40.722342,-73.968033,40.765132,1
22556121,53:52.0,21,2015-02-14 10:53:52 UTC,-73.97635651,40.77593231,-73.94164276,40.84424591,1
28442772,49:51.0,7,2013-04-17 20:49:51 UTC,-73.975576,40.749883,-73.975447,40.76179,1
38631360,07:12.0,19.5,2012-10-18 23:07:12 UTC,-73.977958,40.752168,-73.995823,40.691295,1
4074153,27:57.0,10.5,2009-03-16 09:27:57 UTC,-73.976491,40.782264,-73.966734,40.759803,1
25744500,39:23.0,10,2015-03-18 13:39:23 UTC,-73.97681427,40.7435112,-74.00502777,40.7285614,2
28822260,27:00.0,6.1,2010-01-19 09:27:00 UTC,-73.987252,40.759448,-73.98138,40.757885,1
20627180,42:56.0,10.1,2011-09-10 03:42:56 UTC,-73.986888,40.761312,-73.94627,40.792268,1
8692535,41:00.0,44,2014-02-11 20:41:00 UTC,-73.992837,40.737462,-73.922197,40.88133,5
24955732,04:00.0,8.9,2009-09-12 13:04:00 UTC,-73.954922,40.765537,-73.9767,40.752418,5
29529342,55:28.0,56.8,2013-02-01 05:55:28 UTC,-73.993185,40.742802,-73.784155,40.643445,1
5605594,16:43.0,15.5,2013-11-17 14:16:43 UTC,-73.983797,40.729345,-73.964432,40.717858,1
45446468,52:45.0,6,2012-12-01 11:52:45 UTC,-73.987363,40.754918,-73.984868,40.747777,4
32302643,01:00.0,7,2013-04-27 01:01:00 UTC,-73.988735,40.718895,-73.982477,40.735447,3
11239070,03:57.0,10,2014-04-03 23:03:57 UTC,-73.994204,40.722691,-74.012468,40.7015,1
23909962,38:00.0,29,2014-10-21 13:38:00 UTC,-73.97629,40.75382,-74.011257,40.702305,1
8416290,40:38.0,22.04,2015-03-25 21:40:38 UTC,-74.01054382,40.71857452,-73.98661041,40.66929245,1
5280115,49:00.0,7.3,2009-08-12 10:49:00 UTC,-73.989637,40.75647,-73.970562,40.768088,1
14906011,33:45.0,7.5,2013-07-05 13:33:45 UTC,-73.970471,40.78896,-73.951823,40.786134,3
45799472,55:30.0,8.9,2009-11-07 09:55:30 UTC,-73.951269,40.769934,-73.980338,40.765823,1
43338669,14:00.0,4.9,2009-02-15 20:14:00 UTC,-73.990977,40.770502,-73.980175,40.78128,2
39220566,06:00.0,20.5,2013-10-31 21:06:00 UTC,-73.990022,40.732597,-74.015067,40.709852,2
11854793,51:05.0,7.1,2009-02-11 18:51:05 UTC,-73.963236,40.756831,-73.969808,40.761264,1
34905006,27:13.0,18,2013-07-21 07:27:13 UTC,-73.960398,40.766143,-74.010864,40.729253,1
15179549,37:00.0,24.67,2010-02-22 19:37:00 UTC,-73.872827,40.77358,-73.951335,40.7845,1
28377344,26:00.0,25,2014-10-22 15:26:00 UTC,-73.962465,40.771595,-73.997385,40.72252,1
10366622,09:53.0,8.9,2009-09-10 22:09:53 UTC,-73.991157,40.770505,-73.979549,40.754666,1
20785106,57:33.0,14.5,2015-03-22 14:57:33 UTC,-73.98498535,40.75973129,-73.95612335,40.7755127,1
34458505,26:00.0,9.7,2011-11-05 17:26:00 UTC,-73.979148,40.766718,-73.974353,40.79122,1
38810491,17:00.0,9.3,2012-05-23 19:17:00 UTC,-73.965747,40.768422,-73.980108,40.765302,1
5744097,36:00.0,11.3,2009-02-10 22:36:00 UTC,-74.007432,40.71658,-73.986858,40.761328,1
13114667,43:00.0,8.1,2011-11-03 23:43:00 UTC,-73.944102,40.790153,-73.961312,40.800645,1
16712491,51:00.0,42.83,2014-11-09 16:51:00 UTC,-73.862725,40.769032,-73.987298,40.768622,1
49268946,30:02.0,8.9,2012-04-20 09:30:02 UTC,-74.01659,40.715345,-73.998618,40.735059,1
43512275,22:45.0,5.3,2009-04-06 08:22:45 UTC,-74.016387,40.709969,-74.014532,40.717108,1
11757054,27:00.0,12.1,2010-07-14 21:27:00 UTC,-74.005635,40.738058,-73.973372,40.755862,1
1649549,23:21.0,5.7,2009-08-01 19:23:21 UTC,-73.985489,40.768676,-73.985037,40.758517,2
55208593,55:03.0,4.9,2010-04-19 21:55:03 UTC,-73.980386,40.738381,-73.983428,40.726804,1
10173171,08:17.0,6,2014-08-19 15:08:17 UTC,-73.968348,40.759786,-73.977551,40.761241,1
2096794,02:00.0,7.7,2010-01-31 18:02:00 UTC,-73.955407,40.777062,-73.973742,40.762435,2
19878304,01:08.0,13.3,2009-05-23 23:01:08 UTC,-73.988803,40.736367,-74.015233,40.706301,4
14983630,54:00.0,8,2013-09-28 03:54:00 UTC,-74.00414,40.742132,-73.98868,40.76424,1
3654167,08:05.0,10.1,2012-04-02 19:08:05 UTC,-73.996358,40.763367,-73.957742,40.774455,0
5501180,32:00.0,40.33,2014-06-24 17:32:00 UTC,-73.873655,40.774357,-73.98244,40.711315,2
36826536,01:59.0,13.5,2015-01-31 12:01:59 UTC,-73.98655701,40.71956635,-74.00965881,40.72010803,1
55400841,40:00.0,18.5,2014-11-23 13:40:00 UTC,-74.004642,40.73774,-73.96039,40.770352,2
